date,paid_search,social,email,price_index,competitor_spend,y
2022-01-03,22297.197023618966,10723.36330799473,4659.617097026904,-0.8144440984400665,-0.9503845564775297,407771.57322419115
2022-01-10,26865.995690182644,13858.722998469402,3660.8121726529357,0.952767151660557,-0.4430936763863921,418768.7710250722
2022-01-17,44149.20676403019,10926.049973929972,3492.965962587844,-0.6771303601805604,-1.0932002251357014,425250.11250567855
2022-01-24,31797.564773431615,29699.04497996393,2721.216471050093,-1.1884473582062454,-0.5787150867643474,431620.8191029293
2022-01-31,39538.17463104782,16895.736467981427,3106.04368553132,-0.6414924935148422,-0.05000516082539607,447805.9909458333
2022-02-07,35670.66060269357,23984.755122149727,1984.7820115850704,-0.5386043457198505,1.1662185096364577,440798.93291433743
2022-02-14,24785.48718564636,20889.79635390642,2429.4889826256103,-0.11411254639208848,-0.6389167608508448,423011.49232736137
2022-02-21,35296.473135961794,6114.070647506083,3526.69307043033,-0.44795342821835854,-1.5546729575658007,405703.6191110647
2022-02-28,27281.770893314097,10317.105099852513,1922.8724588018563,-0.364371031575872,-3.1444535241908174,410393.52569761826
2022-03-07,27234.393646133412,0.0,3070.48424176778,0.7416238672867742,-0.6694559069194285,411964.41926620604
2022-03-14,30887.376633982632,9265.964496747438,3013.4055770649657,0.7965007499078177,-1.3134511982631976,400419.06771072384
2022-03-21,18980.616224641875,18745.399308623608,3306.489275782882,0.5328525133448193,0.1855768809340296,430631.43452941615
2022-03-28,42898.94411352182,8564.46966850291,1963.12555813506,-0.3094445874119776,0.22940883478981464,412671.9370236341
2022-04-04,24529.352927728174,9302.017151039909,1805.607392085099,-0.6672574107598113,-1.586943796027797,401611.19588922244
2022-04-11,40499.037466061876,13672.141792845678,3959.0449095346503,-0.23177394973290913,0.3622872669937393,428243.6832763864
2022-04-18,31252.32329372383,16441.904859204456,3084.1997860252877,-0.1466948616347139,-0.2115901377562703,431387.1588763559
2022-04-25,47503.68588223471,10405.98681838544,3323.9465875886576,0.8414470814896705,-0.25318952147688173,424158.6755223484
2022-05-02,24611.321423199024,10832.834783369208,4494.1213136666265,-0.28021781072854285,-0.5205833525963056,420514.17931770533
2022-05-09,27321.089817044194,16585.010919402437,3133.2531209734107,-1.204723161366088,0.9604080077690628,416972.54884118243
2022-05-16,33199.277698941725,13283.599097841028,1835.9738837213265,-0.8372745986406598,0.5945747896196119,417096.7030206923
2022-05-23,15470.825928485669,10705.867346750427,2774.831981968042,1.7641854314165915,0.18721580092320755,429349.1738662456
2022-05-30,38458.272183665504,13608.68302438464,3681.0788439843,-0.9326607907742017,1.1509257355464502,413562.6650529904
2022-06-06,47640.65532044517,12371.002835030815,2697.322419986689,-1.2637968095703906,0.03472766064481304,417679.82551927806
2022-06-13,42065.98343394045,13286.6506306137,2781.232892899631,-0.2916695035468279,0.1386842295007149,411784.196890675
2022-06-20,37623.47817051832,26719.64659935841,2581.118733662854,1.761065078457066,0.5353032142754454,463152.9262866253
2022-06-27,28714.551458299553,10620.897050916976,4330.059038145445,0.09644075142945095,-0.2704086459075077,428379.03569687787
2022-07-04,44069.50513749488,9669.740819857947,4093.6534998797147,0.2926485943766355,-1.202013520275905,428545.82297993114
2022-07-11,41405.20378630869,21122.92550410103,1908.2024690084256,-1.5765627161771831,1.7624420824050793,428901.8080555885
2022-07-18,33750.10859811664,9048.747878352046,4829.215359183788,-1.4988264436558307,0.9430162036672495,432625.35609380435
2022-07-25,30046.064144391057,23875.729480543127,2472.158533663552,-0.002370720752295058,-1.2994451311376942,429576.43379095645
2022-08-01,26914.55773637942,0.0,4980.458990305654,-0.45761157615009496,-0.983210551001072,408916.35312321736
2022-08-08,20741.317451072868,12359.715784773141,2160.0442539239657,0.38966089072657867,-1.0656478622043413,417989.1886958034
2022-08-15,43339.57411726101,16092.574625918676,3951.188761943616,-1.1024755596520626,-1.5236627981905368,428371.5115406557
2022-08-22,15636.12927469645,19494.853895634147,2603.8856095912674,1.0530490049220758,0.36207727551905056,420521.2271612177
2022-08-29,26846.97570448625,17880.41733676149,2885.4533761144735,1.3574737936617876,1.5021332116174848,414831.8141513628
2022-09-05,31516.505810050916,0.0,3741.3848234846323,-1.5469052930246168,0.3871373352740951,401515.9629176385
2022-09-12,38828.78049708261,10363.967383392901,2493.527068305857,0.2451375259066989,1.5591738400149273,417741.47814680246
2022-09-19,50891.49171030356,13789.33832209694,3246.0551489825057,-0.27922359804134816,-0.4182805683729029,428444.66250896215
2022-09-26,40414.73775850014,12664.392034141489,3239.692255806922,1.4426064179919957,0.2629499360291178,442245.2250320698
2022-10-03,27487.763824964673,9281.260867355912,4040.7439030188957,0.2258293865454859,-0.9266087966643798,417061.7216944732
2022-10-10,37323.96632096965,14142.689956109272,4221.863361145296,0.9532519294086893,0.02148817995541282,425361.90101322916
2022-10-17,20547.048115014895,17859.837874875524,4798.799991195934,-0.07627029032344944,1.0740805683517656,431819.1293664776
2022-10-24,46070.78138704022,12826.448546541556,3236.782659043654,0.31418918843813437,0.7135391135624355,443194.6128352451
2022-10-31,28624.26498638861,22432.404357407693,3322.7498522726632,2.1328267279434474,1.020333162492663,451577.9899406929
2022-11-07,24509.716644616605,14140.280554938097,2602.477356785724,2.0763609615652903,-0.4077194115975043,433350.05344960076
2022-11-14,24766.188389229115,11274.927435198879,2476.612833815191,-1.6964341654092068,0.9126467209439604,403691.43918711186
2022-11-21,29452.800041152714,12490.802903277974,2156.140469756938,0.38124370002251756,1.4502095309120435,398957.8802214322
2022-11-28,26665.268273610985,9591.360092940955,2834.9985299637,0.24128917936270375,0.5635606133838962,403090.2515669777
2022-12-05,59630.689489070064,7943.765939798378,3119.625262950607,-1.073784938812438,-1.3901026675375114,440096.1832509455
2022-12-12,24185.252275607723,14519.86997288672,3015.2011660646,-0.7680064476782985,0.2823308599674496,425497.9815486628
2022-12-19,30294.909788055767,8530.146386804245,3462.3336227510586,0.18493811511317118,0.24427374700113924,420162.6599575387
2022-12-26,30253.51422140746,10397.75441144188,2137.342634811742,0.9560028014645962,-0.6720740812092771,416074.3114401793
2023-01-02,30255.53123435206,11579.38808451448,4626.327342270622,0.5231130768974631,-1.0307907721450322,449433.1596638964
2023-01-09,30502.271011900277,0.0,3239.404679595304,-0.4187344881289365,-0.8123496176808882,385263.6919500387
2023-01-16,25964.455958688974,14430.895721659494,3942.887047247422,-1.0611655106573399,1.148899199831887,418757.6929457131
2023-01-23,25183.150288242177,12263.116108340866,3270.4388171667956,-2.0932911189490673,0.13300045002096747,404208.00941727427
2023-01-30,23162.83908826302,5542.155963651004,2409.6549935839653,1.5400108009343136,1.6709131026872746,386463.9674883795
2023-02-06,19196.826860374105,11048.222667447162,2765.2912588165836,-0.5567458726781775,-1.796981244125087,413316.1780340702
2023-02-13,32011.314921403602,8799.464662484721,1315.2699730967302,-0.859431131784768,0.4224902941538688,420747.9441680381
2023-02-20,40306.40087037971,0.0,3164.7536391244485,0.33762718700328515,1.600164391266138,402070.91271473747
2023-02-27,25489.641128060324,0.0,2948.468177711117,-0.08589544934352958,1.831389569460384,400949.8648807693
2023-03-06,25371.15426834803,16557.45355496844,4062.7736956345557,-0.016658195313077225,-0.5391251915795402,418160.59937550325
2023-03-13,27282.69266588265,0.0,1934.0615598442837,0.6571694714517146,1.5913390411346222,414414.67601907765
2023-03-20,26127.945733830085,14690.640183102036,2941.636253656784,-0.4862176363248928,1.093947627537835,421162.52937390987
2023-03-27,19498.08892565933,6616.346765375561,2779.470382862623,-1.0576905034118835,1.1823417891137982,405332.64680678083
2023-04-03,45183.40128896717,12972.784150224328,2187.622706715331,-0.1425394321577966,0.21409418718645298,439834.35796748614
2023-04-10,34222.979989050255,15405.290068389357,2078.346013099186,0.06558599249815794,1.010165039461329,418901.36268251
2023-04-17,24232.358630869687,9047.20377972468,2236.105491482325,-1.088433852713202,0.9151401163866373,415397.9691861288
2023-04-24,32797.389051199665,14110.252919599228,3836.5910167414804,-1.1051316130689628,-0.6023938575336232,432285.7411350051
2023-05-01,26302.400265768036,10304.453178879507,3837.9410976606146,-1.0473827144264265,-2.7019696748942175,412229.101926913
2023-05-08,28154.470492294186,0.0,2093.057228535101,0.8158212108749436,1.1420493170462718,396897.72950612573
2023-05-15,33461.19907989822,18695.33755592334,2877.5215823720537,1.384411899366156,1.0666005675468448,419389.92216072365
2023-05-22,39928.355244478385,0.0,3376.90401927839,1.2734803173401235,0.752520515106391,408691.6231244102
2023-05-29,47325.753578025106,21543.533145213518,3254.4629262294793,-0.9131233290810868,-0.3942583664055034,452496.3682160635
2023-06-05,50017.36356017042,11121.437266800081,2052.36535087075,-0.6937015850707444,-0.3959066146045071,443819.379362331
2023-06-12,27841.83566214723,0.0,2581.043297511594,-1.2772158289153073,-1.5634472343389074,413323.63650319586
2023-06-19,25823.186872747225,9858.01632051565,2095.261547770473,1.836647243412608,1.6336577240574144,414197.5408996643
2023-06-26,30909.90344023913,12309.965965455778,3867.912897033573,-0.4842273542806996,-0.07298077442661945,428787.620705745
2023-07-03,31177.614251276864,13068.20808798734,5739.882478459208,-0.037547531999542756,0.8563446666291243,429974.17703110626
2023-07-10,24069.147025672475,8886.988410340002,2962.8289595757687,-0.4759326991031575,-0.33466803554517016,414749.25742445467
2023-07-17,24904.656529207172,6017.999159115277,1754.513619813571,0.16748631143076798,-2.3374335599503904,403019.3607140626
2023-07-24,38289.64514138099,8715.169004060308,3681.252394819658,-1.048618847400571,0.8084841100937823,395727.9391548977
2023-07-31,49094.04212480837,18481.10608605053,4427.438929464462,-0.6203748190111922,1.2334047832692312,440715.3259400434
2023-08-07,28029.208499242202,10521.702268109751,4341.762402938705,-0.912111591707082,1.8779157343375743,433668.71681064024
2023-08-14,24700.112996080137,10529.954519510266,3126.056707880744,-2.365151852847625,-0.09382123971504851,417401.5014702226
2023-08-21,27555.05545007621,22012.872836413484,3424.8787909382295,0.2544660621797446,-0.4584825344201093,445783.7710512124
2023-08-28,22257.0313333297,14618.995820948348,3071.9902614791963,0.7380134893152888,0.17136503388554886,417989.2979902253
2023-09-04,27641.986055817706,15892.224957317827,3592.151218411497,0.9699765270811016,-1.021878980589328,437740.60182526987
2023-09-11,34053.42531308785,16855.653394324043,3796.0682605214633,1.5590616194624891,-0.8579712930762587,432196.28639365383
2023-09-18,29276.773641589734,8347.31109224976,2484.8639204665633,0.9497350801061777,0.6293350173408212,424508.15860315226
2023-09-25,43448.25373915049,12613.871565192441,2590.8482070515024,-0.0722585229843921,-0.21860943483725345,416472.1864617623
2023-10-02,31389.1970689615,12743.1440622188,2754.3870193003318,0.5429736665115819,-0.5142328876888154,433375.25345751556
2023-10-09,34658.16152898893,11261.164139830846,2832.1535730393935,-0.5311270037526749,0.4038391461860933,426041.91316769103
2023-10-16,28690.616610557783,7750.0083898981175,3147.3000138104226,0.7926580802049668,-0.3350595800581669,403135.060155319
2023-10-23,44518.155450976985,14446.014333931762,3968.05903580109,-0.2873019382325629,2.4210069575501385,430294.8041486281
2023-10-30,20790.449050767715,6181.256190459165,2164.0247028794315,-2.3250638049077157,-0.2807919432837501,405696.9689817633
2023-11-06,27388.41132465256,8248.900706038048,3774.390067399998,-0.03154828279802276,1.5631731284362487,413717.45934453007
2023-11-13,21096.15463228715,8681.300910273432,2855.821399046418,0.06120920138064195,0.7112323067828596,411759.13406496734
2023-11-20,38439.26386811624,10176.223549972536,1465.3325058433466,-1.1751005206111445,0.9837439699469787,401587.50908996013
2023-11-27,38717.59192865176,16799.408682116624,2715.3881965110263,0.4741719418941974,0.36769378094808336,447645.3618711159
2023-12-04,25699.38608205766,23279.63217021256,2802.1603760335524,1.1869931829051823,-0.13749834849424247,444468.1396290689
2023-12-11,49334.88203246336,23898.717098587393,3440.665181856942,-1.1561001745806998,0.010680397738867918,439495.92712989176
2023-12-18,27440.46099896475,16566.960839272873,3476.4169148430788,0.7559600094975586,-0.5949349536888765,452326.9150963208
2023-12-25,19809.94819626764,0.0,2995.2296225680216,0.8673847999594458,0.38030264471534925,409745.0268422159
