0,unknown
1,unknown
2,unknown
3,unknown
4,unknown
5,unknown
6,2
7,unknown
8,unknown
9,unknown
10,unknown
11,unknown
12,unknown
13,unknown
14,unknown
15,unknown
16,2
17,unknown
18,unknown
19,unknown
20,unknown
21,2
22,unknown
23,2
24,2
25,unknown
26,2
27,2
28,unknown
29,2
30,2
31,unknown
32,unknown
33,2
34,2
35,unknown
36,unknown
37,2
38,unknown
39,unknown
40,unknown
41,unknown
42,2
43,1
44,2
45,unknown
46,unknown
47,2
48,unknown
49,2
50,2
51,1
52,unknown
53,unknown
54,2
55,unknown
56,unknown
57,unknown
58,2
59,unknown
60,unknown
61,2
62,unknown
63,unknown
64,unknown
65,unknown
66,1
67,unknown
68,unknown
69,1
70,unknown
71,2
72,unknown
73,unknown
74,unknown
75,unknown
76,unknown
77,unknown
78,2
79,unknown
80,unknown
81,unknown
82,unknown
83,2
84,unknown
85,unknown
86,2
87,2
88,2
89,unknown
90,2
91,unknown
92,unknown
93,unknown
94,unknown
95,unknown
96,unknown
97,unknown
98,2
99,unknown
100,2
101,2
102,2
103,unknown
104,unknown
105,unknown
106,unknown
107,unknown
108,unknown
109,unknown
110,unknown
111,unknown
112,unknown
113,unknown
114,unknown
115,unknown
116,unknown
117,unknown
118,unknown
119,unknown
120,unknown
121,unknown
122,2
123,2
124,unknown
125,unknown
126,unknown
127,unknown
128,unknown
129,2
130,1
131,1
132,unknown
133,2
134,2
135,unknown
136,2
137,2
138,unknown
139,unknown
140,unknown
141,unknown
142,1
143,2
144,2
145,unknown
146,unknown
147,unknown
148,unknown
149,2
150,unknown
151,2
152,2
153,unknown
154,unknown
155,unknown
156,unknown
157,unknown
158,unknown
159,unknown
160,2
161,unknown
162,unknown
163,unknown
164,2
165,unknown
166,2
167,unknown
168,unknown
169,2
170,2
171,2
172,unknown
173,unknown
174,unknown
175,unknown
176,2
177,2
178,unknown
179,2
180,unknown
181,unknown
182,unknown
183,unknown
184,unknown
185,unknown
186,unknown
187,2
188,unknown
189,unknown
190,unknown
191,unknown
192,unknown
193,2
194,unknown
195,unknown
196,2
197,1
198,unknown
199,unknown
200,2
201,2
202,2
203,unknown
204,2
205,2
206,unknown
207,unknown
208,unknown
209,unknown
210,unknown
211,unknown
212,unknown
213,unknown
214,2
215,2
216,unknown
217,2
218,2
219,unknown
220,unknown
221,unknown
222,unknown
223,2
224,1
225,2
226,unknown
227,unknown
228,unknown
229,unknown
230,unknown
231,2
232,unknown
233,unknown
234,2
235,unknown
236,unknown
237,2
238,unknown
239,unknown
240,unknown
241,unknown
242,2
243,unknown
244,1
245,unknown
246,unknown
247,2
248,unknown
249,unknown
250,2
251,unknown
252,unknown
253,2
254,unknown
255,2
256,unknown
257,2
258,2
259,unknown
260,unknown
261,unknown
262,unknown
263,unknown
264,unknown
265,2
266,2
267,unknown
268,unknown
269,unknown
270,unknown
271,unknown
272,unknown
273,2
274,2
275,2
276,unknown
277,unknown
278,1
279,unknown
280,unknown
281,2
282,unknown
283,unknown
284,unknown
285,unknown
286,unknown
287,unknown
288,2
289,1
290,unknown
291,unknown
292,unknown
293,unknown
294,unknown
295,unknown
296,unknown
297,unknown
298,unknown
299,2
300,unknown
301,unknown
302,2
303,unknown
304,unknown
305,unknown
306,2
307,unknown
308,unknown
309,1
310,unknown
311,unknown
312,unknown
313,unknown
314,2
315,2
316,unknown
317,unknown
318,unknown
319,unknown
320,unknown
321,unknown
322,2
323,unknown
324,unknown
325,unknown
326,1
327,unknown
328,unknown
329,unknown
330,unknown
331,unknown
332,unknown
333,unknown
334,unknown
335,unknown
336,2
337,unknown
338,2
339,unknown
340,2
341,2
342,unknown
343,unknown
344,2
345,unknown
346,unknown
347,2
348,unknown
349,unknown
350,unknown
351,unknown
352,unknown
353,2
354,unknown
355,unknown
356,2
357,2
358,unknown
359,unknown
360,unknown
361,unknown
362,unknown
363,2
364,unknown
365,1
366,2
367,unknown
368,unknown
369,2
370,2
371,unknown
372,unknown
373,unknown
374,2
375,unknown
376,unknown
377,unknown
378,unknown
379,unknown
380,unknown
381,2
382,2
383,unknown
384,1
385,unknown
386,unknown
387,unknown
388,unknown
389,unknown
390,2
391,unknown
392,unknown
393,unknown
394,unknown
395,unknown
396,unknown
397,unknown
398,unknown
399,unknown
400,2
401,unknown
402,unknown
403,2
404,2
405,unknown
406,unknown
407,unknown
408,2
409,unknown
410,2
411,unknown
412,unknown
413,unknown
414,unknown
415,unknown
416,unknown
417,unknown
418,unknown
419,unknown
420,2
421,unknown
422,unknown
423,2
424,unknown
425,unknown
426,unknown
427,unknown
428,1
429,unknown
430,unknown
431,2
432,2
433,2
434,unknown
435,2
436,unknown
437,unknown
438,unknown
439,unknown
440,unknown
441,unknown
442,2
443,2
444,2
445,unknown
446,unknown
447,unknown
448,unknown
449,unknown
450,unknown
451,unknown
452,2
453,unknown
454,unknown
455,2
456,unknown
457,unknown
458,2
459,unknown
460,unknown
461,unknown
462,unknown
463,unknown
464,unknown
465,2
466,unknown
467,unknown
468,1
469,unknown
470,unknown
471,unknown
472,unknown
473,2
474,2
475,unknown
476,unknown
477,2
478,unknown
479,2
480,unknown
481,unknown
482,1
483,unknown
484,unknown
485,2
486,unknown
487,2
488,unknown
489,unknown
490,unknown
491,2
492,unknown
493,unknown
494,2
495,unknown
496,unknown
497,unknown
498,2
499,2
500,unknown
501,unknown
502,unknown
503,2
504,unknown
505,unknown
506,unknown
507,2
508,unknown
509,unknown
510,unknown
511,unknown
512,unknown
513,unknown
514,2
515,unknown
516,unknown
517,unknown
518,2
519,2
520,unknown
521,unknown
522,unknown
523,2
524,unknown
525,unknown
526,2
527,unknown
528,unknown
529,unknown
530,unknown
531,unknown
532,2
533,unknown
534,2
535,2
536,2
537,unknown
538,unknown
539,2
540,unknown
541,2
542,2
543,unknown
544,1
545,unknown
546,unknown
547,unknown
548,unknown
549,2
550,unknown
551,unknown
552,unknown
553,unknown
554,unknown
555,unknown
556,unknown
557,unknown
558,unknown
559,unknown
560,2
561,unknown
562,unknown
563,unknown
564,unknown
565,unknown
566,2
567,unknown
568,unknown
569,unknown
570,unknown
571,unknown
572,unknown
573,unknown
574,2
575,2
576,unknown
577,unknown
578,2
579,unknown
580,unknown
581,unknown
582,unknown
583,2
584,unknown
585,unknown
586,unknown
587,2
588,unknown
589,unknown
590,unknown
591,unknown
592,unknown
593,unknown
594,unknown
595,2
596,2
597,unknown
598,unknown
599,unknown
600,1
601,2
602,2
603,unknown
604,unknown
605,unknown
606,1
607,unknown
608,1
609,2
610,2
611,unknown
612,2
613,unknown
614,unknown
615,unknown
616,unknown
617,unknown
618,2
619,unknown
620,2
621,unknown
622,2
623,unknown
624,2
625,unknown
626,unknown
627,unknown
628,unknown
629,2
630,unknown
631,unknown
632,2
633,unknown
634,unknown
635,unknown
636,unknown
637,2
638,2
639,unknown
640,unknown
641,unknown
642,unknown
643,unknown
644,2
645,unknown
646,unknown
647,unknown
648,unknown
649,2
650,2
651,unknown
652,2
653,unknown
654,unknown
655,2
656,unknown
657,unknown
658,unknown
659,unknown
660,unknown
661,unknown
662,2
663,unknown
664,unknown
665,2
666,unknown
667,2
668,unknown
669,unknown
670,unknown
671,unknown
672,2
673,unknown
674,unknown
675,unknown
676,unknown
677,unknown
678,unknown
679,unknown
680,unknown
681,unknown
682,2
683,unknown
684,unknown
685,unknown
686,1
687,unknown
688,2
689,unknown
690,2
691,2
692,2
693,unknown
694,unknown
695,unknown
696,unknown
697,unknown
698,unknown
699,unknown
700,unknown
701,unknown
702,2
703,2
704,2
705,unknown
706,unknown
707,unknown
708,unknown
709,2
710,unknown
711,2
712,1
713,2
714,unknown
715,unknown
716,unknown
717,unknown
718,unknown
719,unknown
720,unknown
721,unknown
722,unknown
723,unknown
724,unknown
725,unknown
726,unknown
727,unknown
728,unknown
729,unknown
730,2
731,unknown
732,unknown
733,2
734,2
735,1
736,unknown
737,unknown
738,unknown
739,2
740,unknown
741,unknown
742,unknown
743,unknown
744,1
745,2
746,unknown
747,unknown
748,unknown
749,unknown
750,2
751,unknown
752,2
753,unknown
754,unknown
755,2
756,unknown
757,unknown
758,unknown
759,unknown
760,unknown
761,2
762,unknown
763,unknown
764,unknown
765,2
766,2
767,unknown
768,unknown
769,unknown
770,unknown
771,2
772,unknown
773,unknown
774,unknown
775,unknown
776,unknown
777,2
778,2
779,unknown
780,unknown
781,unknown
782,2
783,2
784,unknown
785,unknown
786,unknown
787,unknown
788,2
789,unknown
790,unknown
791,2
792,unknown
793,unknown
794,2
795,unknown
796,2
797,2
798,unknown
799,1
800,2
801,unknown
802,unknown
803,unknown
804,unknown
805,unknown
806,2
807,2
808,unknown
809,unknown
810,unknown
811,unknown
812,unknown
813,unknown
814,2
815,unknown
816,unknown
817,2
818,2
819,unknown
820,unknown
821,unknown
822,unknown
823,unknown
824,unknown
825,2
826,unknown
827,2
828,unknown
829,unknown
830,unknown
831,unknown
832,unknown
833,unknown
834,2
835,unknown
836,unknown
837,unknown
838,unknown
839,unknown
840,2
841,unknown
842,unknown
843,unknown
844,2
845,unknown
846,unknown
847,unknown
848,2
849,unknown
850,unknown
851,2
852,unknown
853,2
854,unknown
855,unknown
856,unknown
857,unknown
858,2
859,unknown
860,unknown
861,unknown
862,unknown
863,2
864,unknown
865,unknown
866,2
867,unknown
868,unknown
869,unknown
870,2
871,unknown
872,unknown
873,2
874,unknown
875,unknown
876,unknown
877,2
878,2
879,2
880,unknown
881,2
882,2
883,unknown
884,unknown
885,unknown
886,unknown
887,1
888,unknown
889,2
890,unknown
891,unknown
892,unknown
893,unknown
894,unknown
895,unknown
896,unknown
897,unknown
898,unknown
899,2
900,unknown
901,unknown
902,unknown
903,2
904,unknown
905,1
906,unknown
907,2
908,2
909,1
910,2
911,unknown
912,unknown
913,unknown
914,2
915,1
916,unknown
917,unknown
918,unknown
919,unknown
920,2
921,2
922,unknown
923,1
924,unknown
925,2
926,unknown
927,2
928,unknown
929,unknown
930,unknown
931,2
932,2
933,unknown
934,2
935,unknown
936,2
937,unknown
938,unknown
939,unknown
940,unknown
941,unknown
942,unknown
943,unknown
944,unknown
945,unknown
946,2
947,unknown
948,2
949,unknown
950,unknown
951,unknown
952,unknown
953,unknown
954,unknown
955,unknown
956,2
957,unknown
958,unknown
959,1
960,unknown
961,unknown
962,unknown
963,unknown
964,unknown
965,unknown
966,unknown
967,unknown
968,2
969,2
970,2
971,unknown
972,2
973,unknown
974,unknown
975,2
976,unknown
977,unknown
978,2
979,unknown
980,unknown
981,unknown
982,unknown
983,unknown
984,unknown
985,2
986,2
987,unknown
988,unknown
989,2
990,2
991,unknown
992,unknown
993,2
994,unknown
995,unknown
996,unknown
997,unknown
998,unknown
999,unknown
1000,unknown
1001,2
1002,unknown
1003,2
1004,unknown
1005,unknown
1006,unknown
1007,unknown
1008,unknown
1009,unknown
1010,unknown
1011,unknown
1012,unknown
1013,unknown
1014,unknown
1015,unknown
1016,unknown
1017,unknown
1018,unknown
1019,unknown
1020,unknown
1021,unknown
1022,unknown
1023,unknown
1024,2
1025,2
1026,unknown
1027,unknown
1028,2
1029,unknown
1030,unknown
1031,unknown
1032,unknown
1033,unknown
1034,2
1035,2
1036,unknown
1037,1
1038,unknown
1039,1
1040,unknown
1041,unknown
1042,unknown
1043,unknown
1044,unknown
1045,unknown
1046,unknown
1047,2
1048,unknown
1049,unknown
1050,2
1051,1
1052,unknown
1053,unknown
1054,2
1055,unknown
1056,2
1057,2
1058,unknown
1059,2
1060,unknown
1061,unknown
1062,unknown
1063,unknown
1064,unknown
1065,unknown
1066,unknown
1067,unknown
1068,unknown
1069,2
1070,unknown
1071,2
1072,2
1073,2
1074,2
1075,unknown
1076,2
1077,unknown
1078,unknown
1079,unknown
1080,2
1081,2
1082,unknown
1083,2
1084,2
1085,unknown
1086,unknown
1087,2
1088,unknown
1089,unknown
1090,unknown
1091,2
1092,2
1093,unknown
1094,unknown
1095,unknown
1096,unknown
1097,1
1098,unknown
1099,2
1100,unknown
1101,unknown
1102,2
1103,unknown
1104,2
1105,unknown
1106,unknown
1107,unknown
1108,unknown
1109,2
1110,unknown
1111,2
1112,unknown
1113,unknown
1114,unknown
1115,unknown
1116,unknown
1117,unknown
1118,unknown
1119,unknown
1120,unknown
1121,unknown
1122,unknown
1123,unknown
1124,unknown
1125,unknown
1126,unknown
1127,unknown
1128,2
1129,unknown
1130,2
1131,2
1132,unknown
1133,unknown
1134,unknown
1135,2
1136,unknown
1137,unknown
1138,2
1139,2
1140,unknown
1141,unknown
1142,unknown
1143,unknown
1144,unknown
1145,unknown
1146,unknown
1147,unknown
1148,unknown
1149,unknown
1150,unknown
1151,unknown
1152,2
1153,2
1154,2
1155,2
1156,unknown
1157,unknown
1158,2
1159,2
1160,unknown
1161,unknown
1162,unknown
1163,unknown
1164,unknown
1165,unknown
1166,unknown
1167,unknown
1168,unknown
1169,unknown
1170,2
1171,2
1172,unknown
1173,2
1174,unknown
1175,2
1176,unknown
1177,unknown
1178,2
1179,unknown
1180,2
1181,2
1182,unknown
1183,unknown
1184,2
1185,2
1186,2
1187,1
1188,2
1189,unknown
1190,unknown
1191,unknown
1192,2
1193,unknown
1194,unknown
1195,unknown
1196,unknown
1197,unknown
1198,unknown
1199,unknown
1200,unknown
1201,unknown
1202,unknown
1203,unknown
1204,2
1205,unknown
1206,unknown
1207,unknown
1208,unknown
1209,unknown
1210,unknown
1211,unknown
1212,2
1213,2
1214,unknown
1215,unknown
1216,unknown
1217,unknown
1218,unknown
1219,unknown
1220,unknown
1221,unknown
1222,2
1223,unknown
1224,unknown
1225,unknown
1226,unknown
1227,unknown
1228,2
1229,unknown
1230,unknown
1231,unknown
1232,unknown
1233,2
1234,unknown
1235,2
1236,unknown
1237,2
1238,2
1239,unknown
1240,unknown
1241,unknown
1242,2
1243,2
1244,unknown
1245,unknown
1246,unknown
1247,2
1248,unknown
1249,2
1250,unknown
1251,2
1252,2
1253,unknown
1254,2
1255,unknown
1256,1
1257,2
1258,unknown
1259,unknown
1260,unknown
1261,unknown
1262,2
1263,unknown
1264,unknown
1265,unknown
1266,unknown
1267,unknown
1268,2
1269,unknown
1270,unknown
1271,unknown
1272,unknown
1273,unknown
1274,unknown
1275,2
1276,unknown
1277,unknown
1278,unknown
1279,unknown
1280,2
1281,2
1282,2
1283,unknown
1284,2
1285,unknown
1286,1
1287,2
1288,unknown
1289,unknown
1290,unknown
1291,unknown
1292,unknown
1293,unknown
1294,unknown
1295,unknown
1296,unknown
1297,2
1298,unknown
1299,unknown
1300,unknown
1301,unknown
1302,2
1303,unknown
1304,unknown
1305,unknown
1306,1
1307,2
1308,1
1309,2
1310,unknown
1311,unknown
1312,2
1313,unknown
1314,2
1315,unknown
1316,unknown
1317,unknown
1318,unknown
1319,unknown
1320,unknown
1321,unknown
1322,unknown
1323,1
1324,unknown
1325,2
1326,unknown
1327,unknown
1328,unknown
1329,unknown
1330,unknown
1331,2
1332,2
1333,unknown
1334,unknown
1335,1
1336,unknown
1337,unknown
1338,unknown
1339,unknown
1340,unknown
1341,unknown
1342,unknown
1343,2
1344,unknown
1345,2
1346,2
1347,unknown
1348,2
1349,2
1350,unknown
1351,2
1352,unknown
1353,unknown
1354,unknown
1355,unknown
1356,unknown
1357,2
1358,2
1359,2
1360,2
1361,unknown
1362,2
1363,2
1364,unknown
1365,2
1366,2
1367,unknown
1368,unknown
1369,2
1370,1
1371,unknown
1372,unknown
1373,unknown
1374,2
1375,unknown
1376,unknown
1377,unknown
1378,unknown
1379,unknown
1380,unknown
1381,unknown
1382,unknown
1383,2
1384,2
1385,unknown
1386,unknown
1387,unknown
1388,unknown
1389,unknown
1390,1
1391,unknown
1392,2
1393,unknown
1394,unknown
1395,unknown
1396,unknown
1397,unknown
1398,2
1399,unknown
1400,unknown
1401,unknown
1402,1
1403,2
1404,unknown
1405,unknown
1406,unknown
1407,unknown
1408,unknown
1409,unknown
1410,unknown
1411,2
1412,2
1413,2
1414,unknown
1415,2
1416,unknown
1417,2
1418,unknown
1419,unknown
1420,unknown
1421,unknown
1422,unknown
1423,unknown
1424,unknown
1425,unknown
1426,unknown
1427,2
1428,unknown
1429,2
1430,2
1431,2
1432,unknown
1433,unknown
1434,unknown
1435,unknown
1436,unknown
1437,unknown
1438,unknown
1439,unknown
1440,2
1441,unknown
1442,unknown
1443,2
1444,unknown
1445,unknown
1446,2
1447,unknown
1448,unknown
1449,unknown
1450,unknown
1451,2
1452,unknown
1453,unknown
1454,unknown
1455,unknown
1456,unknown
1457,unknown
1458,unknown
1459,unknown
1460,2
1461,unknown
1462,2
1463,unknown
1464,2
1465,unknown
1466,unknown
1467,2
1468,unknown
1469,unknown
1470,unknown
1471,unknown
1472,2
1473,unknown
1474,unknown
1475,unknown
1476,2
1477,unknown
1478,unknown
1479,unknown
1480,unknown
1481,unknown
1482,unknown
1483,unknown
1484,unknown
1485,unknown
1486,unknown
1487,unknown
1488,unknown
1489,unknown
1490,unknown
1491,2
1492,unknown
1493,2
1494,1
1495,2
1496,unknown
1497,unknown
1498,2
1499,unknown
1500,unknown
1501,unknown
1502,unknown
1503,2
1504,unknown
1505,unknown
1506,unknown
1507,1
1508,unknown
1509,unknown
1510,unknown
1511,unknown
1512,1
1513,2
1514,2
1515,unknown
1516,unknown
1517,unknown
1518,unknown
1519,1
1520,unknown
1521,unknown
1522,2
1523,unknown
1524,unknown
1525,unknown
1526,1
1527,unknown
1528,unknown
1529,unknown
1530,unknown
1531,unknown
1532,unknown
1533,2
1534,unknown
1535,unknown
1536,unknown
1537,unknown
1538,unknown
1539,unknown
1540,unknown
1541,unknown
1542,unknown
1543,unknown
1544,unknown
1545,unknown
1546,unknown
1547,unknown
1548,unknown
1549,2
1550,unknown
1551,unknown
1552,unknown
1553,unknown
1554,unknown
1555,unknown
