0,unknown
1556,2
1557,unknown
1558,unknown
1559,unknown
1560,2
1561,unknown
1562,2
1563,unknown
1564,unknown
1565,1
1566,unknown
1567,unknown
1568,2
1569,2
1570,2
1571,2
1572,2
1573,unknown
1574,unknown
1575,unknown
1576,unknown
1577,unknown
1578,unknown
1579,1
1580,unknown
1581,2
1582,1
1583,unknown
1584,1
1585,unknown
1586,unknown
1587,2
1588,unknown
1589,unknown
1590,unknown
1591,unknown
1592,unknown
1593,unknown
1594,unknown
1595,unknown
1596,unknown
1597,unknown
1598,unknown
1599,unknown
1600,unknown
1601,2
1602,2
1603,unknown
1604,unknown
1605,unknown
1606,unknown
1607,unknown
1608,unknown
1609,unknown
1610,2
1611,2
1612,2
1613,2
1614,unknown
1615,unknown
1616,1
1617,unknown
1618,unknown
1619,unknown
1620,2
1621,unknown
1622,unknown
1623,unknown
1624,unknown
1625,unknown
1626,unknown
1627,unknown
1628,unknown
1629,unknown
1630,unknown
1631,1
1632,2
1633,unknown
1634,unknown
1635,unknown
1636,unknown
1637,unknown
1638,unknown
1639,unknown
1640,unknown
1641,unknown
1642,unknown
1643,2
1644,unknown
1645,unknown
1646,unknown
1647,unknown
1648,unknown
1649,unknown
1650,unknown
1651,unknown
1652,2
1653,unknown
1654,unknown
1655,2
1656,unknown
1657,unknown
1658,2
1659,unknown
1660,unknown
1661,unknown
1662,unknown
1663,unknown
1664,unknown
1665,2
1666,unknown
1667,unknown
1668,unknown
1669,unknown
1670,unknown
1671,unknown
1672,2
1673,unknown
1674,unknown
1675,unknown
1676,unknown
1677,unknown
1678,unknown
1679,unknown
1680,unknown
1681,unknown
1682,unknown
1683,unknown
1684,unknown
1685,unknown
1686,unknown
1687,unknown
1688,unknown
1689,2
1690,unknown
1691,unknown
1692,2
1693,unknown
1694,unknown
1695,unknown
1696,1
1697,2
1698,unknown
1699,2
1700,unknown
1701,2
1702,unknown
1703,2
1704,unknown
1705,unknown
1706,2
1707,2
1708,2
1709,unknown
1710,unknown
1711,2
1712,unknown
1713,unknown
1714,2
1715,2
1716,1
1717,unknown
1718,2
1719,unknown
1720,unknown
1721,unknown
1722,unknown
1723,unknown
1724,2
1725,2
1726,unknown
1727,2
1728,2
1729,unknown
1730,2
1731,2
1732,unknown
1733,unknown
1734,unknown
1735,2
1736,2
1737,2
1738,unknown
1739,unknown
1740,unknown
1741,2
1742,2
1743,unknown
1744,unknown
1745,2
1746,unknown
1747,unknown
1748,unknown
1749,unknown
1750,2
1751,unknown
1752,unknown
1753,unknown
1754,2
1755,unknown
1756,unknown
1757,unknown
1758,unknown
1759,unknown
1760,unknown
1761,unknown
1762,2
1763,unknown
1764,unknown
1765,unknown
1766,unknown
1767,2
1768,unknown
1769,1
1770,2
1771,unknown
1772,2
1773,unknown
1774,unknown
1775,2
1776,unknown
1777,unknown
1778,unknown
1779,unknown
1780,2
1781,2
1782,unknown
1783,unknown
1784,unknown
1785,2
1786,unknown
1787,2
1788,unknown
1789,unknown
1790,2
1791,1
1792,unknown
1793,2
1794,unknown
1795,unknown
1796,unknown
1797,unknown
1798,unknown
1799,unknown
1800,2
1801,unknown
1802,unknown
1803,unknown
1804,2
1805,2
1806,unknown
1807,unknown
1808,2
1809,unknown
1810,unknown
1811,unknown
1812,2
1813,unknown
1814,unknown
1815,2
1816,unknown
1817,unknown
1818,unknown
1819,unknown
1820,unknown
1821,unknown
1822,2
1823,unknown
1824,unknown
1825,unknown
1826,unknown
1827,2
1828,unknown
1829,unknown
1830,unknown
1831,unknown
1832,2
1833,unknown
1834,unknown
1835,unknown
1836,unknown
1837,unknown
1838,unknown
1839,unknown
1840,2
1841,unknown
1842,unknown
1843,unknown
1844,unknown
1845,unknown
1846,unknown
1847,unknown
1848,2
1849,unknown
1850,unknown
1851,unknown
1852,unknown
1853,unknown
1854,2
1855,unknown
1856,unknown
1857,unknown
1858,unknown
1859,unknown
1860,1
1861,unknown
1862,unknown
1863,2
1864,unknown
1865,unknown
1866,unknown
1867,unknown
1868,unknown
1869,unknown
1870,2
1871,unknown
1872,unknown
1873,unknown
1874,unknown
1875,unknown
1876,unknown
1877,unknown
1878,unknown
1879,2
1880,unknown
1881,unknown
1882,unknown
1883,unknown
1884,unknown
1885,unknown
1886,unknown
1887,unknown
1888,2
1889,unknown
1890,unknown
1891,2
1892,unknown
1893,unknown
1894,unknown
1895,unknown
1896,2
1897,unknown
1898,unknown
1899,2
1900,unknown
1901,2
1902,1
1903,unknown
1904,2
1905,2
1906,unknown
1907,unknown
1908,unknown
1909,2
1910,2
1911,unknown
1912,2
1913,unknown
1914,2
1915,unknown
1916,unknown
1917,2
1918,2
1919,2
1920,unknown
1921,unknown
1922,unknown
1923,unknown
1924,2
1925,2
1926,unknown
1927,2
1928,1
1929,unknown
1930,unknown
1931,1
1932,unknown
1933,unknown
1934,2
1935,2
1936,unknown
1937,unknown
1938,unknown
1939,unknown
1940,2
1941,unknown
1942,unknown
1943,unknown
1944,unknown
1945,unknown
1946,2
1947,unknown
1948,2
1949,unknown
1950,unknown
1951,unknown
1952,1
1953,unknown
1954,unknown
1955,2
1956,unknown
1957,unknown
1958,unknown
1959,unknown
1960,unknown
1961,unknown
1962,unknown
1963,unknown
1964,unknown
1965,2
1966,unknown
1967,unknown
1968,2
1969,unknown
1970,unknown
1971,unknown
1972,2
1973,unknown
1974,unknown
1975,unknown
1976,2
1977,unknown
1978,unknown
1979,unknown
1980,2
1981,unknown
1982,2
1983,unknown
1984,unknown
1985,unknown
1986,unknown
1987,unknown
1988,unknown
1989,unknown
1990,unknown
1991,unknown
1992,unknown
1993,unknown
1994,unknown
1995,unknown
1996,unknown
1997,unknown
1998,2
1999,unknown
2000,unknown
2001,unknown
2002,unknown
2003,unknown
2004,unknown
2005,unknown
2006,unknown
2007,unknown
2008,unknown
2009,unknown
2010,unknown
2011,unknown
2012,2
2013,unknown
2014,unknown
2015,unknown
2016,2
2017,2
2018,unknown
2019,2
2020,2
2021,unknown
2022,unknown
2023,unknown
2024,unknown
2025,unknown
2026,unknown
2027,unknown
2028,2
2029,unknown
2030,unknown
2031,unknown
2032,unknown
2033,2
2034,2
2035,unknown
2036,2
2037,unknown
2038,unknown
2039,1
2040,unknown
2041,2
2042,unknown
2043,unknown
2044,unknown
2045,unknown
2046,unknown
2047,unknown
2048,unknown
2049,unknown
2050,unknown
2051,2
2052,unknown
2053,unknown
2054,unknown
2055,2
2056,unknown
2057,unknown
2058,unknown
2059,2
2060,unknown
2061,unknown
2062,2
2063,unknown
2064,2
2065,unknown
2066,2
2067,1
2068,unknown
2069,unknown
2070,unknown
2071,unknown
2072,unknown
2073,unknown
2074,unknown
2075,unknown
2076,unknown
2077,2
2078,unknown
2079,unknown
2080,unknown
2081,unknown
2082,unknown
2083,unknown
2084,unknown
2085,unknown
2086,unknown
2087,unknown
2088,unknown
2089,unknown
2090,unknown
2091,unknown
2092,2
2093,unknown
2094,unknown
2095,2
2096,unknown
2097,unknown
2098,2
2099,unknown
2100,2
2101,unknown
2102,unknown
2103,unknown
2104,2
2105,2
2106,2
2107,unknown
2108,unknown
2109,unknown
2110,unknown
2111,unknown
2112,2
2113,unknown
2114,unknown
2115,unknown
2116,unknown
2117,unknown
2118,unknown
2119,unknown
2120,unknown
2121,unknown
2122,unknown
2123,unknown
2124,2
2125,unknown
2126,2
2127,unknown
2128,2
2129,unknown
2130,unknown
2131,2
2132,unknown
2133,unknown
2134,2
2135,unknown
2136,unknown
2137,unknown
2138,unknown
2139,unknown
2140,unknown
2141,unknown
2142,unknown
2143,unknown
2144,2
2145,unknown
2146,2
2147,unknown
2148,2
2149,2
2150,unknown
2151,unknown
2152,unknown
2153,unknown
2154,unknown
2155,unknown
2156,1
2157,unknown
2158,unknown
2159,2
2160,unknown
2161,unknown
2162,1
2163,unknown
2164,unknown
2165,unknown
2166,unknown
2167,2
2168,unknown
2169,unknown
2170,unknown
2171,unknown
2172,unknown
2173,unknown
2174,unknown
2175,unknown
2176,unknown
2177,2
2178,unknown
2179,unknown
2180,unknown
2181,2
2182,unknown
2183,2
2184,unknown
2185,unknown
2186,unknown
2187,2
2188,2
2189,unknown
2190,2
2191,unknown
2192,unknown
2193,2
2194,unknown
2195,unknown
2196,2
2197,2
2198,unknown
2199,unknown
2200,unknown
2201,2
2202,unknown
2203,unknown
2204,unknown
2205,unknown
2206,unknown
2207,2
2208,2
2209,2
2210,unknown
2211,unknown
2212,unknown
2213,2
2214,2
2215,unknown
2216,unknown
2217,1
2218,unknown
2219,unknown
2220,unknown
2221,unknown
2222,unknown
2223,unknown
2224,unknown
2225,unknown
2226,unknown
2227,unknown
2228,2
2229,unknown
2230,unknown
2231,2
2232,2
2233,unknown
2234,unknown
2235,unknown
2236,unknown
2237,unknown
2238,unknown
2239,unknown
2240,2
2241,2
2242,unknown
2243,unknown
2244,unknown
2245,1
2246,unknown
2247,2
2248,unknown
2249,unknown
2250,unknown
2251,2
2252,2
2253,unknown
2254,unknown
2255,unknown
2256,2
2257,unknown
2258,unknown
2259,unknown
2260,unknown
2261,2
2262,unknown
2263,2
2264,unknown
2265,unknown
2266,unknown
2267,unknown
2268,unknown
2269,unknown
2270,2
2271,unknown
2272,2
2273,unknown
2274,unknown
2275,2
2276,2
2277,unknown
2278,2
2279,unknown
2280,2
2281,2
2282,unknown
2283,2
2284,unknown
2285,unknown
2286,1
2287,unknown
2288,unknown
2289,unknown
2290,unknown
2291,unknown
2292,1
2293,unknown
2294,2
2295,unknown
2296,2
2297,unknown
2298,unknown
2299,unknown
2300,unknown
2301,2
2302,unknown
2303,unknown
2304,unknown
2305,2
2306,2
2307,unknown
2308,unknown
2309,2
2310,unknown
2311,unknown
2312,unknown
2313,2
2314,unknown
2315,unknown
2316,unknown
2317,unknown
2318,unknown
2319,unknown
2320,unknown
2321,unknown
2322,unknown
2323,2
2324,unknown
2325,unknown
2326,unknown
2327,2
2328,unknown
2329,unknown
2330,unknown
2331,unknown
2332,unknown
2333,unknown
2334,1
2335,unknown
2336,unknown
2337,unknown
2338,2
2339,2
2340,unknown
2341,unknown
2342,unknown
2343,1
2344,unknown
2345,unknown
2346,2
2347,unknown
2348,unknown
2349,unknown
2350,unknown
2351,unknown
2352,unknown
2353,unknown
2354,unknown
2355,unknown
2356,2
2357,unknown
2358,unknown
2359,unknown
2360,2
2361,unknown
2362,unknown
2363,unknown
2364,unknown
2365,unknown
2366,unknown
2367,unknown
2368,unknown
2369,unknown
2370,2
2371,unknown
2372,unknown
2373,unknown
2374,unknown
2375,unknown
2376,2
2377,unknown
2378,2
2379,unknown
2380,unknown
2381,2
2382,2
2383,unknown
2384,unknown
2385,unknown
2386,unknown
2387,unknown
2388,unknown
2389,unknown
2390,2
2391,1
2392,2
2393,unknown
2394,2
2395,unknown
2396,unknown
2397,unknown
2398,unknown
2399,2
2400,unknown
2401,unknown
2402,2
2403,unknown
2404,unknown
2405,unknown
2406,2
2407,unknown
2408,unknown
2409,2
2410,unknown
2411,unknown
2412,unknown
2413,unknown
2414,unknown
2415,unknown
2416,unknown
2417,unknown
2418,2
2419,2
2420,unknown
2421,2
2422,unknown
2423,unknown
2424,unknown
2425,unknown
2426,2
2427,unknown
2428,unknown
2429,unknown
2430,unknown
2431,2
2432,unknown
2433,unknown
2434,unknown
2435,unknown
2436,unknown
2437,unknown
2438,unknown
2439,unknown
2440,2
2441,2
2442,unknown
2443,unknown
2444,unknown
2445,2
2446,unknown
2447,2
2448,unknown
2449,unknown
2450,unknown
2451,unknown
2452,2
2453,unknown
2454,2
2455,unknown
2456,unknown
2457,2
2458,unknown
2459,unknown
2460,unknown
2461,2
2462,2
2463,unknown
2464,unknown
2465,unknown
2466,2
2467,unknown
2468,2
2469,unknown
2470,unknown
2471,unknown
2472,unknown
2473,unknown
2474,2
2475,2
2476,unknown
2477,unknown
2478,2
2479,unknown
2480,unknown
2481,unknown
2482,unknown
2483,unknown
2484,unknown
2485,unknown
2486,unknown
2487,unknown
2488,unknown
2489,unknown
2490,unknown
2491,unknown
2492,unknown
2493,2
2494,2
2495,unknown
2496,unknown
2497,unknown
2498,2
2499,unknown
2500,unknown
2501,unknown
2502,unknown
2503,unknown
2504,2
2505,unknown
2506,unknown
2507,unknown
2508,unknown
2509,unknown
2510,unknown
2511,unknown
2512,unknown
2513,unknown
2514,unknown
2515,unknown
2516,unknown
2517,unknown
2518,unknown
2519,2
2520,unknown
2521,unknown
2522,unknown
2523,unknown
2524,unknown
2525,unknown
2526,unknown
2527,unknown
2528,unknown
2529,unknown
2530,unknown
2531,unknown
2532,unknown
2533,unknown
2534,unknown
2535,unknown
2536,unknown
2537,2
2538,2
2539,unknown
2540,unknown
2541,2
2542,unknown
2543,unknown
2544,1
2545,unknown
2546,unknown
2547,unknown
2548,unknown
2549,unknown
2550,unknown
2551,unknown
2552,2
2553,unknown
2554,2
2555,unknown
2556,unknown
2557,unknown
2558,unknown
2559,2
2560,unknown
2561,unknown
2562,unknown
2563,unknown
2564,1
2565,unknown
2566,unknown
2567,2
2568,2
2569,2
2570,unknown
2571,unknown
2572,2
2573,unknown
2574,2
2575,unknown
2576,2
2577,1
2578,unknown
2579,unknown
2580,unknown
2581,unknown
2582,unknown
2583,unknown
2584,unknown
2585,2
2586,unknown
2587,unknown
2588,2
2589,unknown
2590,unknown
2591,unknown
2592,unknown
2593,unknown
2594,unknown
2595,unknown
2596,2
2597,unknown
2598,unknown
2599,unknown
2600,unknown
2601,2
2602,unknown
2603,unknown
2604,unknown
2605,unknown
2606,unknown
2607,unknown
2608,2
2609,2
2610,2
2611,unknown
2612,unknown
2613,2
2614,unknown
2615,unknown
2616,unknown
2617,unknown
2618,2
2619,unknown
2620,unknown
2621,unknown
2622,unknown
2623,unknown
2624,2
2625,unknown
2626,unknown
2627,unknown
2628,unknown
2629,1
2630,unknown
2631,unknown
2632,2
2633,unknown
2634,unknown
2635,2
2636,unknown
2637,1
2638,unknown
2639,unknown
2640,unknown
2641,unknown
2642,unknown
2643,2
2644,unknown
2645,unknown
2646,unknown
2647,unknown
2648,unknown
2649,2
2650,unknown
2651,unknown
2652,unknown
2653,unknown
2654,unknown
2655,unknown
2656,unknown
2657,unknown
2658,unknown
2659,unknown
2660,2
2661,unknown
2662,unknown
2663,unknown
2664,2
2665,unknown
2666,unknown
2667,unknown
2668,unknown
2669,2
2670,unknown
2671,unknown
2672,unknown
2673,unknown
2674,unknown
2675,2
2676,unknown
2677,2
2678,unknown
2679,unknown
2680,2
2681,2
2682,unknown
2683,unknown
2684,2
2685,1
2686,unknown
2687,unknown
2688,unknown
2689,unknown
2690,unknown
2691,unknown
2692,2
2693,unknown
2694,unknown
2695,1
2696,2
2697,unknown
2698,unknown
2699,unknown
2700,unknown
2701,unknown
2702,unknown
2703,unknown
2704,unknown
2705,unknown
2706,2
2707,unknown
2708,unknown
2709,2
2710,unknown
2711,unknown
2712,unknown
2713,unknown
2714,unknown
2715,unknown
2716,unknown
2717,2
2718,unknown
2719,unknown
2720,unknown
2721,unknown
2722,unknown
2723,2
2724,unknown
2725,unknown
2726,unknown
2727,unknown
2728,unknown
2729,unknown
2730,unknown
2731,2
2732,2
2733,unknown
2734,2
2735,unknown
2736,2
2737,unknown
2738,unknown
2739,unknown
2740,2
2741,unknown
2742,unknown
2743,unknown
2744,unknown
2745,2
2746,2
2747,unknown
2748,unknown
2749,1
2750,2
2751,unknown
2752,1
2753,2
2754,unknown
2755,unknown
2756,unknown
2757,1
2758,unknown
2759,unknown
2760,unknown
2761,2
2762,1
2763,unknown
2764,unknown
2765,unknown
2766,unknown
2767,2
2768,2
2769,unknown
2770,unknown
2771,unknown
2772,2
2773,unknown
2774,unknown
2775,unknown
2776,unknown
2777,unknown
2778,unknown
2779,2
2780,2
2781,unknown
2782,unknown
2783,2
2784,unknown
2785,unknown
2786,2
2787,unknown
2788,unknown
2789,unknown
2790,unknown
2791,2
2792,unknown
2793,unknown
2794,unknown
2795,2
2796,2
2797,unknown
2798,unknown
2799,2
2800,1
2801,unknown
2802,unknown
2803,unknown
2804,unknown
2805,unknown
2806,unknown
2807,unknown
2808,unknown
2809,unknown
2810,unknown
2811,unknown
2812,2
2813,unknown
2814,unknown
2815,unknown
2816,2
2817,unknown
2818,unknown
2819,1
2820,2
2821,unknown
2822,2
2823,unknown
2824,unknown
2825,unknown
2826,unknown
2827,2
2828,2
2829,unknown
2830,unknown
2831,2
2832,unknown
2833,unknown
2834,unknown
2835,unknown
2836,unknown
2837,unknown
2838,unknown
2839,unknown
2840,unknown
2841,2
2842,unknown
2843,unknown
2844,2
2845,2
2846,unknown
2847,2
2848,unknown
2849,unknown
2850,unknown
2851,unknown
2852,unknown
2853,2
2854,1
2855,unknown
2856,unknown
2857,unknown
2858,unknown
2859,unknown
2860,2
2861,2
2862,unknown
2863,unknown
2864,unknown
2865,2
2866,unknown
2867,unknown
2868,2
2869,unknown
2870,2
2871,unknown
2872,unknown
2873,unknown
2874,unknown
2875,unknown
2876,unknown
2877,unknown
2878,unknown
2879,unknown
2880,unknown
2881,2
2882,unknown
2883,unknown
2884,unknown
2885,unknown
2886,unknown
2887,unknown
2888,unknown
2889,unknown
2890,unknown
2891,unknown
2892,unknown
2893,2
2894,1
2895,unknown
2896,unknown
2897,unknown
2898,unknown
2899,2
2900,2
2901,unknown
2902,unknown
2903,2
2904,unknown
2905,2
2906,2
2907,2
2908,unknown
2909,2
2910,unknown
2911,unknown
2912,unknown
2913,unknown
2914,2
2915,unknown
2916,unknown
2917,2
2918,unknown
2919,unknown
2920,2
2921,unknown
2922,unknown
2923,unknown
2924,unknown
2925,unknown
2926,unknown
2927,unknown
2928,unknown
2929,2
2930,2
2931,unknown
2932,unknown
2933,unknown
2934,2
2935,unknown
2936,unknown
2937,unknown
2938,2
2939,unknown
2940,unknown
2941,unknown
2942,unknown
2943,unknown
2944,unknown
2945,unknown
2946,unknown
2947,unknown
2948,2
2949,unknown
2950,unknown
2951,2
2952,2
2953,unknown
2954,unknown
2955,unknown
2956,2
2957,unknown
2958,unknown
2959,unknown
2960,2
2961,unknown
2962,1
2963,unknown
2964,unknown
2965,unknown
2966,1
2967,unknown
2968,2
2969,unknown
2970,2
2971,unknown
2972,unknown
2973,unknown
2974,2
2975,2
2976,unknown
2977,unknown
2978,unknown
2979,unknown
2980,unknown
2981,2
2982,unknown
2983,2
2984,unknown
2985,unknown
2986,2
2987,unknown
2988,1
2989,unknown
2990,unknown
2991,unknown
2992,unknown
2993,unknown
2994,2
2995,unknown
2996,unknown
2997,2
2998,unknown
2999,unknown
